Date,Time,Lat,Lon,Cluster_ID,Cluster_Weight
20/04/2014,14:59:00,40.8303,-73.9206,2,1
20/04/2014,15:51:00,40.8277,-73.925,2,1
21/04/2014,14:24:00,40.8245,-73.8919,-1,0
21/04/2014,14:51:00,40.8538,-73.8725,-1,0
21/04/2014,16:37:00,40.8672,-73.8913,-1,0
22/04/2014,03:56:00,40.866,-73.8691,-1,0
22/04/2014,08:20:00,40.8972,-73.8653,-1,0
22/04/2014,15:33:00,40.8064,-73.9186,12,1
22/04/2014,20:03:00,40.8841,-73.8491,-1,0
23/04/2014,14:20:00,40.8929,-73.8995,1,1
23/04/2014,14:30:00,40.8084,-73.872,-1,0
23/04/2014,15:32:00,40.8172,-73.8901,-1,0
23/04/2014,21:45:00,40.8398,-73.866,-1,0
24/04/2014,07:43:00,40.8893,-73.9097,-1,0
24/04/2014,07:53:00,40.816,-73.9079,-1,0
24/04/2014,14:31:00,40.8511,-73.8456,13,1
24/04/2014,16:47:00,40.8764,-73.8285,-1,0
25/04/2014,11:24:00,40.8896,-73.9056,7,1
25/04/2014,11:24:00,40.8896,-73.9056,7,1
25/04/2014,20:19:00,40.832,-73.9262,9,1
25/04/2014,23:11:00,40.8535,-73.8885,3,1
26/04/2014,11:03:00,40.8489,-73.834,-1,0
26/04/2014,15:00:00,40.8267,-73.923,2,1
26/04/2014,15:46:00,40.8266,-73.9227,2,1
26/04/2014,23:42:00,40.8294,-73.8197,-1,0
27/04/2014,09:03:00,40.8343,-73.8264,-1,0
27/04/2014,13:10:00,40.8242,-73.9311,6,1
27/04/2014,15:11:00,40.8615,-73.881,5,1
27/04/2014,18:37:00,40.8484,-73.9117,-1,0
28/04/2014,00:08:00,40.8682,-73.8244,-1,0
28/04/2014,15:07:00,40.8564,-73.8484,-1,0
28/04/2014,17:31:00,40.8244,-73.9191,23,1
28/04/2014,18:32:00,40.8125,-73.9094,-1,0
29/04/2014,11:03:00,40.8476,-73.9058,-1,0
29/04/2014,14:39:00,40.8901,-73.9066,7,1
29/04/2014,15:49:00,40.8072,-73.9196,12,1
29/04/2014,20:41:00,40.8301,-73.9276,9,1
29/04/2014,21:19:00,40.8297,-73.928,9,1
30/04/2014,10:09:00,40.8176,-73.8974,-1,0
30/04/2014,19:47:00,40.8237,-73.9195,-1,0
01/04/2014,01:11:00,40.8674,-73.8819,14,1
01/04/2014,06:25:00,40.8647,-73.8472,-1,0
01/04/2014,09:37:00,40.8854,-73.9063,15,1
01/04/2014,12:05:00,40.8933,-73.9088,-1,0
01/04/2014,12:35:00,40.8834,-73.8917,-1,0
01/04/2014,13:26:00,40.8813,-73.8787,0,1
01/04/2014,13:47:00,40.8199,-73.9063,-1,0
01/04/2014,13:54:00,40.8901,-73.9055,7,1
01/04/2014,14:13:00,40.8995,-73.9011,4,1
01/04/2014,16:24:00,40.8527,-73.899,-1,0
01/04/2014,17:44:00,40.8941,-73.8594,-1,0
