Date,Time,Lat,Lon,Cluster_ID,Cluster_Weight
17/08/2014,15:28:00,40.8425,-73.8885,-1,0
17/08/2014,16:33:00,40.8486,-73.787,-1,0
17/08/2014,17:48:00,40.8286,-73.8258,-1,0
17/08/2014,18:51:00,40.8619,-73.8942,-1,0
18/08/2014,06:53:00,40.87,-73.8996,-1,0
18/08/2014,14:01:00,40.9068,-73.9064,62,1
18/08/2014,15:55:00,40.8427,-73.8781,36,1
19/08/2014,13:56:00,40.8995,-73.9012,15,1
19/08/2014,16:03:00,40.8212,-73.862,-1,0
20/08/2014,06:20:00,40.8913,-73.9046,1,1
20/08/2014,10:13:00,40.8932,-73.8998,0,1
20/08/2014,12:47:00,40.8851,-73.8923,-1,0
20/08/2014,13:10:00,40.8113,-73.9182,-1,0
20/08/2014,14:54:00,40.8512,-73.8458,10,1
20/08/2014,15:29:00,40.8673,-73.9072,-1,0
20/08/2014,17:30:00,40.8914,-73.9041,1,1
20/08/2014,19:24:00,40.8253,-73.9179,-1,0
20/08/2014,21:05:00,40.8326,-73.9255,5,1
20/08/2014,21:15:00,40.8266,-73.9229,5,1
20/08/2014,21:45:00,40.8311,-73.9271,5,1
20/08/2014,21:56:00,40.8303,-73.9276,5,1
20/08/2014,22:51:00,40.8275,-73.9256,5,1
20/08/2014,22:51:00,40.884,-73.9062,1,1
21/08/2014,05:58:00,40.8471,-73.8639,-1,0
21/08/2014,06:01:00,40.8245,-73.8492,-1,0
21/08/2014,09:28:00,40.8837,-73.916,1,1
21/08/2014,10:33:00,40.8894,-73.9056,1,1
21/08/2014,16:36:00,40.8263,-73.8772,-1,0
22/08/2014,10:12:00,40.8931,-73.8997,0,1
22/08/2014,12:40:00,40.8462,-73.8459,-1,0
22/08/2014,17:55:00,40.8856,-73.9138,1,1
22/08/2014,20:36:00,40.8217,-73.9064,-1,0
22/08/2014,21:51:00,40.8322,-73.9256,5,1
23/08/2014,11:17:00,40.8419,-73.9244,-1,0
23/08/2014,13:08:00,40.8231,-73.931,5,1
23/08/2014,13:46:00,40.8798,-73.8799,16,1
23/08/2014,15:13:00,40.8305,-73.9272,5,1
23/08/2014,17:23:00,40.8538,-73.8649,14,1
23/08/2014,17:56:00,40.8843,-73.8983,1,1
23/08/2014,22:59:00,40.9076,-73.9011,-1,0
24/08/2014,02:35:00,40.8785,-73.8727,-1,0
24/08/2014,04:34:00,40.8801,-73.9079,1,1
24/08/2014,13:27:00,40.8872,-73.9089,1,1
24/08/2014,15:06:00,40.8733,-73.8085,17,1
24/08/2014,15:19:00,40.8311,-73.9268,5,1
24/08/2014,15:31:00,40.8296,-73.9284,5,1
25/08/2014,05:03:00,40.8914,-73.9041,1,1
25/08/2014,08:46:00,40.823,-73.8489,18,1
25/08/2014,10:33:00,40.8444,-73.9077,-1,0
25/08/2014,14:58:00,40.8233,-73.9092,-1,0
25/08/2014,16:02:00,40.8889,-73.912,1,1
25/08/2014,16:19:00,40.8562,-73.9163,-1,0
25/08/2014,18:09:00,40.8241,-73.8737,-1,0
26/08/2014,08:42:00,40.8161,-73.9285,-1,0
26/08/2014,09:56:00,40.8932,-73.8998,0,1
26/08/2014,12:32:00,40.8143,-73.9314,8,1
26/08/2014,18:19:00,40.8266,-73.9229,5,1
26/08/2014,18:28:00,40.8544,-73.9097,54,1
27/08/2014,06:01:00,40.8376,-73.9255,52,1
27/08/2014,10:25:00,40.8994,-73.901,15,1
27/08/2014,15:04:00,40.8918,-73.9036,1,1
27/08/2014,19:44:00,40.8537,-73.8882,4,1
28/08/2014,10:02:00,40.894,-73.8992,0,1
28/08/2014,11:17:00,40.9055,-73.8978,-1,0
28/08/2014,13:21:00,40.8363,-73.8403,6,1
28/08/2014,15:00:00,40.8938,-73.8994,0,1
28/08/2014,15:42:00,40.8696,-73.8806,-1,0
28/08/2014,18:04:00,40.9065,-73.9041,-1,0
29/08/2014,03:33:00,40.8478,-73.8623,-1,0
29/08/2014,11:40:00,40.8603,-73.8829,21,1
29/08/2014,12:52:00,40.8774,-73.9058,1,1
29/08/2014,13:36:00,40.885,-73.9121,1,1
29/08/2014,13:56:00,40.8629,-73.8287,-1,0
29/08/2014,15:45:00,40.8561,-73.8439,-1,0
29/08/2014,16:57:00,40.813,-73.9297,8,1
29/08/2014,16:57:00,40.8839,-73.9096,1,1
29/08/2014,18:40:00,40.8507,-73.8668,-1,0
30/08/2014,16:33:00,40.841,-73.873,19,1
30/08/2014,19:11:00,40.8232,-73.871,-1,0
30/08/2014,19:30:00,40.8343,-73.8515,-1,0
30/08/2014,19:38:00,40.8229,-73.9289,5,1
30/08/2014,19:53:00,40.8602,-73.8826,21,1
31/08/2014,00:16:00,40.8531,-73.9058,-1,0
31/08/2014,09:44:00,40.8926,-73.8985,0,1
31/08/2014,10:36:00,40.862,-73.9007,46,1
31/08/2014,10:44:00,40.8356,-73.8328,-1,0
31/08/2014,14:12:00,40.8111,-73.9041,-1,0
31/08/2014,15:48:00,40.8237,-73.923,5,1
31/08/2014,16:26:00,40.8024,-73.9171,-1,0
31/08/2014,17:30:00,40.8052,-73.9186,-1,0
31/08/2014,18:48:00,40.8319,-73.92,5,1
01/08/2014,03:58:00,40.8577,-73.887,4,1
01/08/2014,04:13:00,40.9021,-73.9074,-1,0
01/08/2014,04:56:00,40.8749,-73.8837,58,1
01/08/2014,05:24:00,40.8079,-73.9292,8,1
01/08/2014,05:24:00,40.8079,-73.9292,8,1
01/08/2014,06:15:00,40.8408,-73.8479,-1,0
01/08/2014,06:16:00,40.8483,-73.8559,32,1
01/08/2014,06:29:00,40.8566,-73.8398,-1,0
01/08/2014,06:31:00,40.8798,-73.9176,20,1
01/08/2014,06:35:00,40.8856,-73.9062,1,1
01/08/2014,07:12:00,40.8633,-73.8626,-1,0
01/08/2014,07:23:00,40.8621,-73.8665,-1,0
01/08/2014,08:00:00,40.8316,-73.9037,-1,0
01/08/2014,08:10:00,40.8898,-73.9127,1,1
01/08/2014,08:38:00,40.8899,-73.9129,1,1
01/08/2014,10:19:00,40.8157,-73.9286,-1,0
01/08/2014,10:27:00,40.8264,-73.9098,-1,0
01/08/2014,10:40:00,40.8016,-73.9096,-1,0
01/08/2014,10:48:00,40.8606,-73.8821,21,1
01/08/2014,10:59:00,40.8109,-73.9319,8,1
01/08/2014,11:20:00,40.8801,-73.8368,-1,0
01/08/2014,11:55:00,40.9094,-73.9035,-1,0
01/08/2014,12:06:00,40.8571,-73.8863,4,1
01/08/2014,12:16:00,40.8505,-73.8636,-1,0
01/08/2014,12:53:00,40.9104,-73.9074,-1,0
01/08/2014,13:29:00,40.8165,-73.8908,7,1
01/08/2014,13:59:00,40.8064,-73.9231,-1,0
01/08/2014,13:59:00,40.8014,-73.9098,-1,0
01/08/2014,14:29:00,40.8626,-73.9007,46,1
01/08/2014,14:30:00,40.8928,-73.8995,0,1
01/08/2014,14:44:00,40.8526,-73.8924,4,1
01/08/2014,15:20:00,40.8402,-73.8564,-1,0
01/08/2014,16:07:00,40.8669,-73.8807,22,1
01/08/2014,16:12:00,40.8569,-73.8834,4,1
01/08/2014,17:03:00,40.876,-73.8815,-1,0
01/08/2014,17:09:00,40.884,-73.8963,23,1
01/08/2014,17:10:00,40.8288,-73.9198,5,1
01/08/2014,18:04:00,40.8577,-73.8866,4,1
01/08/2014,18:21:00,40.8387,-73.9156,26,1
01/08/2014,18:46:00,40.8527,-73.8273,24,1
01/08/2014,19:19:00,40.8896,-73.9109,1,1
01/08/2014,19:27:00,40.849,-73.8459,10,1
01/08/2014,19:52:00,40.8558,-73.846,-1,0
01/08/2014,20:09:00,40.88,-73.9063,1,1
01/08/2014,20:40:00,40.8302,-73.9205,5,1
01/08/2014,21:25:00,40.8745,-73.8762,-1,0
01/08/2014,21:39:00,40.8814,-73.9079,1,1
01/08/2014,21:58:00,40.8854,-73.9137,1,1
01/08/2014,22:02:00,40.9064,-73.9068,-1,0
01/08/2014,22:03:00,40.8449,-73.8802,-1,0
01/08/2014,22:11:00,40.851,-73.8293,-1,0
01/08/2014,22:30:00,40.8828,-73.9082,1,1
01/08/2014,22:36:00,40.8795,-73.8749,-1,0
01/08/2014,22:47:00,40.8685,-73.8427,-1,0
01/08/2014,23:23:00,40.834,-73.8796,-1,0
01/08/2014,23:48:00,40.8877,-73.9037,1,1
01/08/2014,23:55:00,40.82,-73.9063,-1,0
02/08/2014,00:39:00,40.8847,-73.8994,1,1
02/08/2014,01:19:00,40.9031,-73.844,-1,0
02/08/2014,01:24:00,40.878,-73.8676,-1,0
02/08/2014,02:50:00,40.8846,-73.8291,-1,0
02/08/2014,03:57:00,40.815,-73.8264,-1,0
02/08/2014,04:31:00,40.8585,-73.8864,4,1
02/08/2014,06:16:00,40.8454,-73.8883,-1,0
02/08/2014,06:26:00,40.883,-73.9033,1,1
02/08/2014,07:45:00,40.8481,-73.845,10,1
02/08/2014,08:24:00,40.8905,-73.9111,1,1
02/08/2014,10:02:00,40.8818,-73.881,16,1
02/08/2014,10:07:00,40.8661,-73.8626,51,1
02/08/2014,10:50:00,40.8357,-73.9031,48,1
02/08/2014,11:07:00,40.8739,-73.9057,25,1
02/08/2014,11:08:00,40.862,-73.9082,-1,0
02/08/2014,11:16:00,40.8856,-73.9139,1,1
02/08/2014,11:17:00,40.871,-73.8864,-1,0
02/08/2014,11:36:00,40.8139,-73.8268,-1,0
02/08/2014,11:43:00,40.8571,-73.8882,4,1
02/08/2014,12:43:00,40.8547,-73.8883,4,1
02/08/2014,13:04:00,40.8102,-73.8984,-1,0
02/08/2014,13:30:00,40.8337,-73.9261,5,1
02/08/2014,14:31:00,40.8597,-73.8673,-1,0
02/08/2014,14:57:00,40.89,-73.9153,44,1
02/08/2014,15:08:00,40.8394,-73.8591,55,1
02/08/2014,15:28:00,40.8757,-73.8613,-1,0
02/08/2014,16:02:00,40.8574,-73.8859,4,1
02/08/2014,16:42:00,40.8735,-73.8893,-1,0
02/08/2014,17:31:00,40.838,-73.8704,-1,0
02/08/2014,17:44:00,40.8298,-73.8786,-1,0
02/08/2014,18:03:00,40.822,-73.9292,5,1
02/08/2014,18:17:00,40.8079,-73.9294,8,1
02/08/2014,18:25:00,40.8925,-73.897,0,1
02/08/2014,19:16:00,40.8634,-73.8399,-1,0
02/08/2014,19:21:00,40.8889,-73.8922,12,1
02/08/2014,19:31:00,40.8437,-73.9033,-1,0
02/08/2014,19:31:00,40.8514,-73.8457,10,1
02/08/2014,19:40:00,40.8267,-73.86,-1,0
02/08/2014,19:47:00,40.8514,-73.8533,-1,0
02/08/2014,19:52:00,40.8544,-73.8887,4,1
02/08/2014,19:59:00,40.8403,-73.8565,-1,0
02/08/2014,20:16:00,40.8678,-73.8842,22,1
02/08/2014,20:26:00,40.8727,-73.9043,25,1
02/08/2014,20:29:00,40.8556,-73.9124,-1,0
02/08/2014,20:37:00,40.867,-73.8842,22,1
02/08/2014,20:45:00,40.8612,-73.8809,21,1
02/08/2014,21:38:00,40.8829,-73.8581,-1,0
02/08/2014,22:06:00,40.8253,-73.9237,5,1
02/08/2014,22:20:00,40.8366,-73.8456,-1,0
02/08/2014,23:08:00,40.8798,-73.8799,16,1
02/08/2014,23:34:00,40.8839,-73.9061,1,1
02/08/2014,23:57:00,40.8751,-73.8184,-1,0
03/08/2014,00:16:00,40.8246,-73.8791,-1,0
03/08/2014,00:20:00,40.8788,-73.8985,-1,0
03/08/2014,00:34:00,40.8608,-73.8955,-1,0
03/08/2014,01:23:00,40.8692,-73.9075,-1,0
03/08/2014,02:37:00,40.8371,-73.915,26,1
03/08/2014,03:53:00,40.8901,-73.8982,0,1
03/08/2014,04:44:00,40.8658,-73.8675,-1,0
03/08/2014,06:03:00,40.841,-73.8483,-1,0
03/08/2014,08:26:00,40.8339,-73.8777,-1,0
03/08/2014,09:57:00,40.8329,-73.9103,-1,0
03/08/2014,10:49:00,40.8861,-73.912,1,1
03/08/2014,11:27:00,40.8227,-73.9288,5,1
03/08/2014,12:06:00,40.8881,-73.9122,1,1
03/08/2014,12:23:00,40.8371,-73.9149,26,1
03/08/2014,13:30:00,40.8863,-73.9124,1,1
03/08/2014,13:52:00,40.8285,-73.8324,-1,0
03/08/2014,15:02:00,40.8309,-73.9105,-1,0
03/08/2014,15:39:00,40.8419,-73.8574,-1,0
