Date,Time,Lat,Lon,Cluster_ID,Cluster_Weight
19/06/2014,16:20:00,40.8196,-73.9018,-1,0
19/06/2014,16:29:00,40.8224,-73.9129,-1,0
19/06/2014,20:58:00,40.8312,-73.9269,2,1
19/06/2014,21:34:00,40.8314,-73.9264,2,1
19/06/2014,21:38:00,40.8308,-73.9267,2,1
19/06/2014,21:42:00,40.8121,-73.9303,8,1
19/06/2014,22:00:00,40.8274,-73.9241,2,1
20/06/2014,21:10:00,40.8285,-73.9305,2,1
20/06/2014,21:12:00,40.831,-73.927,2,1
21/06/2014,11:19:00,40.8946,-73.9051,-1,0
21/06/2014,13:49:00,40.831,-73.9269,2,1
21/06/2014,13:59:00,40.8317,-73.9261,2,1
21/06/2014,14:36:00,40.8551,-73.8492,-1,0
21/06/2014,21:07:00,40.8357,-73.9296,-1,0
22/06/2014,06:59:00,40.8722,-73.83,-1,0
22/06/2014,15:25:00,40.8414,-73.835,-1,0
22/06/2014,16:14:00,40.8717,-73.9044,14,1
22/06/2014,16:18:00,40.8308,-73.9271,2,1
23/06/2014,14:58:00,40.8359,-73.9287,-1,0
23/06/2014,18:22:00,40.8913,-73.9041,-1,0
24/06/2014,13:28:00,40.843,-73.878,-1,0
24/06/2014,14:45:00,40.8441,-73.8773,-1,0
24/06/2014,14:53:00,40.8516,-73.8821,12,1
24/06/2014,15:18:00,40.8538,-73.8725,-1,0
24/06/2014,18:54:00,40.8914,-73.9042,-1,0
24/06/2014,20:40:00,40.8836,-73.8528,-1,0
25/06/2014,06:32:00,40.8881,-73.9123,15,1
25/06/2014,08:47:00,40.8264,-73.822,-1,0
25/06/2014,09:27:00,40.8868,-73.907,0,1
25/06/2014,15:29:00,40.8563,-73.8696,16,1
25/06/2014,15:38:00,40.9005,-73.8663,-1,0
27/06/2014,03:51:00,40.8441,-73.7854,-1,0
27/06/2014,18:15:00,40.826,-73.9233,2,1
27/06/2014,20:35:00,40.8319,-73.9257,2,1
27/06/2014,20:42:00,40.8269,-73.9227,2,1
28/06/2014,09:27:00,40.9055,-73.9109,-1,0
28/06/2014,22:13:00,40.8266,-73.9264,2,1
29/06/2014,00:12:00,40.9052,-73.8475,-1,0
29/06/2014,07:51:00,40.853,-73.8273,-1,0
29/06/2014,12:44:00,40.8734,-73.8087,17,1
29/06/2014,21:52:00,40.8296,-73.9281,2,1
30/06/2014,05:42:00,40.8643,-73.9082,-1,0
30/06/2014,07:00:00,40.8213,-73.9067,-1,0
30/06/2014,17:17:00,40.8897,-73.913,-1,0
30/06/2014,17:30:00,40.8491,-73.846,21,1
30/06/2014,20:58:00,40.8308,-73.9271,2,1
01/06/2014,00:16:00,40.81,-73.925,19,1
01/06/2014,00:38:00,40.8735,-73.8895,-1,0
